FAAM-ID,Title,Permalink,"Musical Works","[Agent] Agent","[Agent] Role","Editorial annotations"
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,espressivo
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,ritenuto
BNF-432579086,"Sonate n° 60 [i.e. 377] : bourrée (dite d'Aranjuez) / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579086,"Keyboard Sonata in B minor, K.377","Maurice Senart",publisher,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,tempo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,articulation
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,trill
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,fermata
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,diminuendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,ritardando
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,crescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,decrescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Domenico Scarlatti",composer,dynamic
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,tempo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,articulation
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,trill
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,fermata
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,diminuendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,ritardando
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,crescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,decrescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Vincent d'Indy",editor,dynamic
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,tempo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,articulation
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,accent
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,trill
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,fermata
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,diminuendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,ritardando
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,crescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,decrescendo
BNF-43257934r,"Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb43257934r,"Keyboard Sonata in D major, K.96","Maurice Senart",publisher,dynamic
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,tempo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,articulation
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,accent
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,dynamic
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,trill
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,crescendo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,"messa di voce"
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Domenico Scarlatti",composer,decrescendo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,tempo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,articulation
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,accent
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,dynamic
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,trill
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,crescendo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,"messa di voce"
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Vincent d'Indy",editor,decrescendo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,tempo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,articulation
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,accent
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,dynamic
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,trill
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,crescendo
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,"messa di voce"
BNF-432579384,"Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...",https://catalogue.bnf.fr/ark:/12148/cb432579384,"Keyboard Sonata in C major, K.159","Maurice Senart",publisher,decrescendo
BNF-43257952p,"Sonate n° 8 (sarabande) / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257952p,"Keyboard Sonata in G minor, K.8","Vincent d'Indy",editor,
BNF-43257952p,"Sonate n° 8 (sarabande) / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257952p,"Keyboard Sonata in G minor, K.8","Domenico Scarlatti",composer,
BNF-43257952p,"Sonate n° 8 (sarabande) / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257952p,"Keyboard Sonata in G minor, K.8","Maurice Senart",publisher,
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,articulation
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,slur
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,accent
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,fingering
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,dynamic
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,"engage pedal"
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Domenico Scarlatti",composer,"release pedal"
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,articulation
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,slur
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,accent
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,fingering
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,dynamic
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,"engage pedal"
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Maurice Senart",publisher,"release pedal"
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,articulation
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,slur
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,accent
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,fingering
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,dynamic
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,"engage pedal"
BNF-43257976p,"Sonata n° 40 (gigue en sol). Revision par Vincent d' Indy",http://catalogue.bnf.fr/ark:/12148/cb43257976p,"Keyboard Sonata in G major, K.477","Vincent d'Indy",editor,"release pedal"
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,tempo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,"musical phrasing"
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,espressivo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,dynamic
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,accent
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,diminuendo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,slur
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,crescendo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,decrescendo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Maurice Senart",publisher,ritenuto
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,tempo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,"musical phrasing"
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,espressivo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,dynamic
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,accent
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,diminuendo
BNF-43257951b,"Sonate n° 48 [i.e. 434] : courante / Domenico Scarlatti... ; révision par Vincent d'Indy",http://catalogue.bnf.fr/ark:/12148/cb43257951b,"Keyboard Sonata in D minor, K.434","Domenico Scarlatti",composer,slur
